invite_id,request_id,user_id.customer,user_id.provider,category_id,location_id,location,category,creation_time,sent_time,quote
562,109,1109,64,109,2,"Los Angeles-Long Beach-Anaheim, CA",Interior Design,7/2/2013 13:18:43,7/2/2013 18:31:15,0
23252,4692,5692,140,109,1,"New York-Newark-Jersey City, NY-NJ-PA",Interior Design,8/28/2013 11:07:46,8/28/2013 15:14:20,0
20169,4065,5065,516,109,42,"Louisville/Jefferson County, KY-IN",Interior Design,8/20/2013 6:55:15,8/20/2013 13:23:53,0
22170,4478,5478,986,109,2,"Los Angeles-Long Beach-Anaheim, CA",Interior Design,8/26/2013 18:51:02,8/26/2013 19:13:14,1
4941,979,1979,486,109,67,"El Paso, TX",Interior Design,7/12/2013 2:06:03,7/12/2013 8:58:47,1
563,109,1109,386,109,2,"Los Angeles-Long Beach-Anaheim, CA",Interior Design,7/2/2013 13:18:43,7/2/2013 16:57:25,1
11747,2334,3334,115,109,10,"Boston-Cambridge-Newton, MA-NH",Interior Design,7/29/2013 7:07:09,7/29/2013 10:01:33,0
11745,2334,3334,297,109,10,"Boston-Cambridge-Newton, MA-NH",Interior Design,7/29/2013 7:07:09,7/29/2013 9:34:54,1
23251,4692,5692,115,109,1,"New York-Newark-Jersey City, NY-NJ-PA",Interior Design,8/28/2013 11:07:46,8/28/2013 15:32:55,0
3506,701,1701,7,109,31,"Las Vegas-Henderson-Paradise, NV",Interior Design,7/9/2013 3:53:48,7/9/2013 4:24:04,1
10684,2123,3123,296,109,3,"Chicago-Naperville-Elgin, IL-IN-WI",Interior Design,7/26/2013 10:08:47,7/26/2013 13:53:06,0
15630,3119,4119,991,109,73,"Greensboro-High Point, NC",Interior Design,8/8/2013 9:59:46,8/8/2013 11:22:24,1
23479,4735,5735,991,109,1,"New York-Newark-Jersey City, NY-NJ-PA",Interior Design,8/28/2013 13:46:37,8/28/2013 14:46:59,0
7910,1577,2577,516,109,56,"Fresno, CA",Interior Design,7/20/2013 23:59:17,7/21/2013 0:28:54,1
19538,3933,4933,756,109,4,"Dallas-Fort Worth-Arlington, TX",Interior Design,8/19/2013 13:05:28,8/19/2013 15:18:19,0
10015,1993,2993,948,109,3,"Chicago-Naperville-Elgin, IL-IN-WI",Interior Design,7/25/2013 8:26:43,7/25/2013 12:30:22,1
565,109,1109,77,109,2,"Los Angeles-Long Beach-Anaheim, CA",Interior Design,7/2/2013 13:18:43,7/2/2013 16:05:00,0
11748,2334,3334,855,109,10,"Boston-Cambridge-Newton, MA-NH",Interior Design,7/29/2013 7:07:09,7/29/2013 10:29:09,1
16848,3377,4377,644,109,21,"Denver-Aurora-Lakewood, CO",Interior Design,8/12/2013 10:44:06,8/12/2013 11:05:42,1
20171,4065,5065,191,109,42,"Louisville/Jefferson County, KY-IN",Interior Design,8/20/2013 6:55:15,8/20/2013 17:09:21,1
22165,4478,5478,64,109,2,"Los Angeles-Long Beach-Anaheim, CA",Interior Design,8/26/2013 18:51:02,8/27/2013 5:33:26,0
23253,4692,5692,486,109,1,"New York-Newark-Jersey City, NY-NJ-PA",Interior Design,8/28/2013 11:07:46,8/28/2013 12:20:02,0
11749,2334,3334,317,109,10,"Boston-Cambridge-Newton, MA-NH",Interior Design,7/29/2013 7:07:09,7/29/2013 13:41:26,1
20168,4065,5065,785,109,42,"Louisville/Jefferson County, KY-IN",Interior Design,8/20/2013 6:55:15,8/20/2013 8:35:26,0
15628,3119,4119,386,109,73,"Greensboro-High Point, NC",Interior Design,8/8/2013 9:59:46,8/8/2013 11:00:51,1
2440,487,1487,755,109,4,"Dallas-Fort Worth-Arlington, TX",Interior Design,7/7/2013 2:07:46,7/7/2013 8:52:36,0
16846,3377,4377,64,109,21,"Denver-Aurora-Lakewood, CO",Interior Design,8/12/2013 10:44:06,8/12/2013 13:59:19,1
3504,701,1701,516,109,31,"Las Vegas-Henderson-Paradise, NV",Interior Design,7/9/2013 3:53:48,7/9/2013 5:19:09,1
24002,4842,5842,755,109,4,"Dallas-Fort Worth-Arlington, TX",Interior Design,8/30/2013 20:03:08,8/30/2013 20:58:51,0
564,109,1109,644,109,2,"Los Angeles-Long Beach-Anaheim, CA",Interior Design,7/2/2013 13:18:43,7/2/2013 14:38:10,0
21939,4428,5428,774,109,13,"Phoenix-Mesa-Scottsdale, AZ",Interior Design,8/25/2013 8:25:28,8/25/2013 11:33:01,0
15626,3119,4119,296,109,73,"Greensboro-High Point, NC",Interior Design,8/8/2013 9:59:46,8/8/2013 11:41:32,0
16849,3377,4377,486,109,21,"Denver-Aurora-Lakewood, CO",Interior Design,8/12/2013 10:44:06,8/12/2013 12:25:30,0
23476,4735,5735,115,109,1,"New York-Newark-Jersey City, NY-NJ-PA",Interior Design,8/28/2013 13:46:37,8/28/2013 16:08:01,1
20019,4036,5036,3,109,9,"Atlanta-Sandy Springs-Roswell, GA",Interior Design,8/20/2013 15:21:32,8/21/2013 5:12:02,0
10016,1993,2993,7,109,3,"Chicago-Naperville-Elgin, IL-IN-WI",Interior Design,7/25/2013 8:26:43,7/25/2013 9:21:11,1
6639,1313,2313,486,109,1,"New York-Newark-Jersey City, NY-NJ-PA",Interior Design,7/16/2013 20:40:54,7/16/2013 22:42:38,0
7909,1577,2577,3,109,56,"Fresno, CA",Interior Design,7/20/2013 23:59:17,7/22/2013 4:53:38,0
6637,1313,2313,115,109,1,"New York-Newark-Jersey City, NY-NJ-PA",Interior Design,7/16/2013 20:40:54,7/16/2013 21:47:27,1
23478,4735,5735,486,109,1,"New York-Newark-Jersey City, NY-NJ-PA",Interior Design,8/28/2013 13:46:37,8/28/2013 17:32:08,1
11746,2334,3334,749,109,10,"Boston-Cambridge-Newton, MA-NH",Interior Design,7/29/2013 7:07:09,7/29/2013 8:41:47,1
8603,1713,2713,538,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/22/2013 20:34:35,7/22/2013 20:59:22,1
8597,1713,2713,73,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/22/2013 20:34:35,7/22/2013 22:32:11,0
8596,1713,2713,704,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/22/2013 20:34:35,7/23/2013 0:13:46,1
4523,896,1896,737,110,13,"Phoenix-Mesa-Scottsdale, AZ",Magician,7/11/2013 2:40:13,7/11/2013 4:53:25,1
8604,1713,2713,794,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/22/2013 20:34:35,7/23/2013 0:20:59,0
23156,4670,5670,636,110,19,"St. Louis, MO-IL",Magician,8/28/2013 18:04:34,8/29/2013 0:30:21,1
8598,1713,2713,299,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/22/2013 20:34:35,7/22/2013 23:23:36,1
10184,2031,3031,704,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/25/2013 10:21:15,7/25/2013 12:07:05,1
5711,1125,2125,122,110,15,"Seattle-Tacoma-Bellevue, WA",Magician,7/15/2013 15:37:08,7/15/2013 17:26:04,0
4508,893,1893,70,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/11/2013 9:41:46,7/11/2013 11:59:24,1
5667,1116,2116,771,110,13,"Phoenix-Mesa-Scottsdale, AZ",Magician,7/15/2013 0:42:31,7/15/2013 1:08:19,1
4525,896,1896,870,110,13,"Phoenix-Mesa-Scottsdale, AZ",Magician,7/11/2013 2:40:13,7/11/2013 4:18:06,1
24299,4900,5900,783,110,50,"Salt Lake City, UT",Magician,8/30/2013 22:27:00,8/31/2013 2:31:14,1
4656,924,1924,840,110,44,"Richmond, VA",Magician,7/12/2013 17:51:57,7/12/2013 18:38:22,1
17330,3473,4473,73,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,8/13/2013 16:59:41,8/13/2013 18:43:56,0
3202,638,1638,423,110,39,"Milwaukee-Waukesha-West Allis, WI",Magician,7/8/2013 5:58:27,7/8/2013 8:10:12,1
18693,3756,4756,352,110,4,"Dallas-Fort Worth-Arlington, TX",Magician,8/16/2013 17:57:31,8/16/2013 20:19:48,1
21626,4358,5358,374,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,8/24/2013 2:59:07,8/24/2013 10:24:43,1
4660,924,1924,595,110,44,"Richmond, VA",Magician,7/12/2013 17:51:57,7/13/2013 0:29:07,1
12394,2464,3464,374,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/31/2013 20:11:58,7/31/2013 20:58:42,1
4527,896,1896,468,110,13,"Phoenix-Mesa-Scottsdale, AZ",Magician,7/11/2013 2:40:13,7/11/2013 4:05:47,1
8601,1713,2713,681,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/22/2013 20:34:35,7/22/2013 22:25:03,1
21859,4409,5409,128,110,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Magician,8/25/2013 15:03:09,8/25/2013 17:45:39,0
12398,2464,3464,794,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/31/2013 20:11:58,7/31/2013 22:45:45,1
20327,4095,5095,746,110,32,"Columbus, OH",Magician,8/20/2013 17:27:10,8/20/2013 23:47:30,1
10185,2031,3031,73,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/25/2013 10:21:15,7/25/2013 12:07:00,0
8602,1713,2713,185,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/22/2013 20:34:35,7/22/2013 21:03:55,1
12396,2464,3464,185,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/31/2013 20:11:58,7/31/2013 21:18:28,1
2033,415,1415,458,110,42,"Louisville/Jefferson County, KY-IN",Magician,7/5/2013 5:44:28,7/5/2013 6:50:33,1
21630,4358,5358,794,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,8/24/2013 2:59:07,8/24/2013 4:36:09,1
24443,4927,5927,458,110,31,"Las Vegas-Henderson-Paradise, NV",Magician,8/31/2013 1:08:54,8/31/2013 9:51:17,0
10191,2031,3031,538,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/25/2013 10:21:15,7/25/2013 12:43:54,1
17333,3473,4473,374,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,8/13/2013 16:59:41,8/13/2013 20:55:01,1
13718,2726,3726,73,110,11,"San Francisco-Oakland-Fremont, CA",Magician,8/3/2013 8:43:54,8/3/2013 12:46:33,1
12393,2464,3464,893,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/31/2013 20:11:58,8/1/2013 5:35:37,1
12392,2464,3464,299,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/31/2013 20:11:58,7/31/2013 22:27:01,1
8600,1713,2713,374,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/22/2013 20:34:35,7/23/2013 2:45:40,1
8599,1713,2713,893,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/22/2013 20:34:35,7/22/2013 22:39:37,0
10192,2031,3031,794,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/25/2013 10:21:15,7/25/2013 13:31:35,1
10190,2031,3031,185,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/25/2013 10:21:15,7/25/2013 12:59:58,1
15571,3108,4108,228,110,43,"Oklahoma City, OK",Magician,8/8/2013 14:31:30,8/8/2013 17:35:11,0
24298,4900,5900,110,110,50,"Salt Lake City, UT",Magician,8/30/2013 22:27:00,8/30/2013 23:10:13,0
6145,1212,2212,818,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/15/2013 20:05:27,7/15/2013 20:55:25,0
21629,4358,5358,538,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,8/24/2013 2:59:07,8/24/2013 3:49:45,1
13435,2673,3673,754,110,59,"Albuquerque, NM",Magician,8/2/2013 17:12:56,8/2/2013 21:27:10,1
1178,238,1238,538,110,22,"Pittsburgh, PA",Magician,7/3/2013 20:30:45,7/3/2013 21:20:11,1
21628,4358,5358,185,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,8/24/2013 2:59:07,8/24/2013 6:34:02,1
13047,2601,3601,228,110,35,"Austin-Round Rock, TX",Magician,8/1/2013 21:42:34,8/2/2013 0:18:17,1
10199,2033,3033,792,110,14,"Detroit-Warren-Dearborn, MI",Magician,7/25/2013 12:05:51,7/25/2013 14:32:44,1
15575,3108,4108,374,110,43,"Oklahoma City, OK",Magician,8/8/2013 14:31:30,8/8/2013 19:14:56,0
20394,4110,5110,746,110,26,"Orlando-Kissimmee-Sanford, FL",Magician,8/21/2013 12:45:26,8/21/2013 16:46:30,1
13052,2601,3601,754,110,35,"Austin-Round Rock, TX",Magician,8/1/2013 21:42:34,8/1/2013 23:24:21,1
487,97,1097,681,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/2/2013 13:48:32,7/2/2013 15:21:06,1
19831,3992,4992,893,110,41,"Memphis, TN-MS-AR",Magician,8/19/2013 15:56:03,8/19/2013 16:37:27,1
10188,2031,3031,374,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/25/2013 10:21:15,7/25/2013 13:57:10,1
15354,3057,4057,468,110,10,"Boston-Cambridge-Newton, MA-NH",Magician,8/7/2013 16:25:35,8/7/2013 16:59:46,1
19826,3992,4992,70,110,41,"Memphis, TN-MS-AR",Magician,8/19/2013 15:56:03,8/19/2013 21:17:17,1
24296,4900,5900,538,110,50,"Salt Lake City, UT",Magician,8/30/2013 22:27:00,8/31/2013 1:00:34,0
682,134,1134,128,110,20,"Baltimore-Columbia-Towson, MD",Magician,7/2/2013 13:47:44,7/2/2013 15:47:07,1
17194,3446,4446,374,110,23,"Charlotte-Concord-Gastonia, NC-SC",Magician,8/12/2013 4:56:18,8/12/2013 5:54:23,1
3198,638,1638,248,110,39,"Milwaukee-Waukesha-West Allis, WI",Magician,7/8/2013 5:58:27,7/8/2013 8:46:10,1
12390,2464,3464,704,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/31/2013 20:11:58,7/31/2013 23:04:35,1
489,97,1097,538,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/2/2013 13:48:32,7/2/2013 20:35:18,0
18696,3756,4756,143,110,4,"Dallas-Fort Worth-Arlington, TX",Magician,8/16/2013 17:57:31,8/16/2013 18:46:34,1
640,126,1126,818,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/2/2013 18:23:15,7/3/2013 4:08:01,0
2035,415,1415,626,110,42,"Louisville/Jefferson County, KY-IN",Magician,7/5/2013 5:44:28,7/5/2013 17:06:24,1
4507,893,1893,173,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/11/2013 9:41:46,7/11/2013 12:01:53,0
15576,3108,4108,893,110,43,"Oklahoma City, OK",Magician,8/8/2013 14:31:30,8/8/2013 14:45:09,0
2036,415,1415,681,110,42,"Louisville/Jefferson County, KY-IN",Magician,7/5/2013 5:44:28,7/5/2013 6:41:16,1
20329,4095,5095,468,110,32,"Columbus, OH",Magician,8/20/2013 17:27:10,8/20/2013 23:13:28,1
13616,2706,3706,538,110,33,"Indianapolis-Carmel-Anderson, IN",Magician,8/3/2013 1:15:04,8/3/2013 5:05:02,0
3199,638,1638,352,110,39,"Milwaukee-Waukesha-West Allis, WI",Magician,7/8/2013 5:58:27,7/8/2013 8:54:30,1
13818,2747,3747,70,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,8/4/2013 12:37:46,8/4/2013 13:17:19,1
687,134,1134,538,110,20,"Baltimore-Columbia-Towson, MD",Magician,7/2/2013 13:47:44,7/2/2013 15:16:01,0
490,97,1097,794,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/2/2013 13:48:32,7/2/2013 14:26:00,1
685,134,1134,143,110,20,"Baltimore-Columbia-Towson, MD",Magician,7/2/2013 13:47:44,7/2/2013 16:15:35,0
19830,3992,4992,122,110,41,"Memphis, TN-MS-AR",Magician,8/19/2013 15:56:03,8/19/2013 20:53:09,1
13436,2673,3673,181,110,59,"Albuquerque, NM",Magician,8/2/2013 17:12:56,8/3/2013 0:59:31,1
641,126,1126,173,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/2/2013 18:23:15,7/2/2013 23:29:09,1
11520,2287,3287,70,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/29/2013 2:14:25,7/29/2013 4:26:53,1
13048,2601,3601,423,110,35,"Austin-Round Rock, TX",Magician,8/1/2013 21:42:34,8/2/2013 1:29:42,1
9189,1834,2834,771,110,13,"Phoenix-Mesa-Scottsdale, AZ",Magician,7/23/2013 11:56:08,7/23/2013 15:59:13,1
4659,924,1924,145,110,44,"Richmond, VA",Magician,7/12/2013 17:51:57,7/13/2013 1:39:40,0
3486,697,1697,746,110,4,"Dallas-Fort Worth-Arlington, TX",Magician,7/9/2013 11:24:34,7/9/2013 12:33:09,1
17335,3473,4473,185,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,8/13/2013 16:59:41,8/13/2013 20:49:13,0
22496,4543,5543,783,110,4,"Dallas-Fort Worth-Arlington, TX",Magician,8/26/2013 20:20:46,8/28/2013 6:19:27,0
15572,3108,4108,73,110,43,"Oklahoma City, OK",Magician,8/8/2013 14:31:30,8/8/2013 15:04:19,0
20326,4095,5095,681,110,32,"Columbus, OH",Magician,8/20/2013 17:27:10,8/20/2013 21:21:34,1
21562,4345,5345,423,110,65,"Greenville-Anderson-Mauldin, SC",Magician,8/23/2013 6:18:04,8/23/2013 8:59:52,1
4654,924,1924,352,110,44,"Richmond, VA",Magician,7/12/2013 17:51:57,7/12/2013 21:56:23,1
20331,4095,5095,248,110,32,"Columbus, OH",Magician,8/20/2013 17:27:10,8/20/2013 18:51:53,1
21622,4358,5358,704,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,8/24/2013 2:59:07,8/24/2013 5:40:04,1
15995,3198,4198,704,110,49,"Buffalo-Cheektowaga-Niagara Falls, NY",Magician,8/9/2013 0:05:12,8/9/2013 4:07:37,1
9187,1834,2834,128,110,13,"Phoenix-Mesa-Scottsdale, AZ",Magician,7/23/2013 11:56:08,7/23/2013 13:08:13,0
5670,1116,2116,468,110,13,"Phoenix-Mesa-Scottsdale, AZ",Magician,7/15/2013 0:42:31,7/15/2013 2:17:27,1
13438,2673,3673,636,110,59,"Albuquerque, NM",Magician,8/2/2013 17:12:56,8/2/2013 19:36:12,0
17336,3473,4473,538,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,8/13/2013 16:59:41,8/13/2013 18:30:19,1
3488,697,1697,143,110,4,"Dallas-Fort Worth-Arlington, TX",Magician,7/9/2013 11:24:34,7/9/2013 15:15:51,1
15570,3108,4108,352,110,43,"Oklahoma City, OK",Magician,8/8/2013 14:31:30,8/8/2013 16:01:38,1
16002,3198,4198,861,110,49,"Buffalo-Cheektowaga-Niagara Falls, NY",Magician,8/9/2013 0:05:12,8/9/2013 1:37:23,0
21627,4358,5358,681,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,8/24/2013 2:59:07,8/24/2013 3:58:42,1
4655,924,1924,870,110,44,"Richmond, VA",Magician,7/12/2013 17:51:57,7/13/2013 2:35:45,0
683,134,1134,515,110,20,"Baltimore-Columbia-Towson, MD",Magician,7/2/2013 13:47:44,7/2/2013 22:35:17,1
639,126,1126,681,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/2/2013 18:23:15,7/2/2013 20:05:41,1
642,126,1126,70,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/2/2013 18:23:15,7/2/2013 21:12:36,1
10201,2033,3033,468,110,14,"Detroit-Warren-Dearborn, MI",Magician,7/25/2013 12:05:51,7/25/2013 18:59:23,1
6144,1212,2212,681,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/15/2013 20:05:27,7/15/2013 20:42:01,1
19825,3992,4992,128,110,41,"Memphis, TN-MS-AR",Magician,8/19/2013 15:56:03,8/19/2013 18:00:26,0
18695,3756,4756,783,110,4,"Dallas-Fort Worth-Arlington, TX",Magician,8/16/2013 17:57:31,8/16/2013 18:39:00,1
18572,3729,4729,818,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,8/16/2013 20:24:54,8/17/2013 1:21:46,1
12397,2464,3464,538,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/31/2013 20:11:58,7/31/2013 22:53:16,0
688,134,1134,636,110,20,"Baltimore-Columbia-Towson, MD",Magician,7/2/2013 13:47:44,7/2/2013 23:31:30,1
16539,3307,4307,870,110,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Magician,8/11/2013 10:35:03,8/11/2013 12:06:10,1
24295,4900,5900,681,110,50,"Salt Lake City, UT",Magician,8/30/2013 22:27:00,8/31/2013 1:23:12,0
13434,2673,3673,145,110,59,"Albuquerque, NM",Magician,8/2/2013 17:12:56,8/2/2013 18:29:44,1
17332,3473,4473,893,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,8/13/2013 16:59:41,8/13/2013 21:59:45,0
4524,896,1896,771,110,13,"Phoenix-Mesa-Scottsdale, AZ",Magician,7/11/2013 2:40:13,7/11/2013 5:28:22,1
3201,638,1638,681,110,39,"Milwaukee-Waukesha-West Allis, WI",Magician,7/8/2013 5:58:27,7/8/2013 9:54:57,1
18694,3756,4756,746,110,4,"Dallas-Fort Worth-Arlington, TX",Magician,8/16/2013 17:57:31,8/16/2013 22:33:08,1
14738,2936,3936,792,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,8/6/2013 20:36:24,8/6/2013 21:45:14,1
15355,3057,4057,757,110,10,"Boston-Cambridge-Newton, MA-NH",Magician,8/7/2013 16:25:35,8/8/2013 0:37:41,0
13051,2601,3601,814,110,35,"Austin-Round Rock, TX",Magician,8/1/2013 21:42:34,8/2/2013 2:47:41,1
9190,1834,2834,870,110,13,"Phoenix-Mesa-Scottsdale, AZ",Magician,7/23/2013 11:56:08,7/23/2013 16:39:33,0
18570,3729,4729,792,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,8/16/2013 20:24:54,8/17/2013 1:42:54,1
15997,3198,4198,893,110,49,"Buffalo-Cheektowaga-Niagara Falls, NY",Magician,8/9/2013 0:05:12,8/9/2013 4:44:12,0
5710,1125,2125,217,110,15,"Seattle-Tacoma-Bellevue, WA",Magician,7/15/2013 15:37:08,7/15/2013 17:34:30,1
11516,2287,3287,792,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/29/2013 2:14:25,7/29/2013 3:14:25,1
24297,4900,5900,299,110,50,"Salt Lake City, UT",Magician,8/30/2013 22:27:00,8/31/2013 9:15:35,0
13816,2747,3747,818,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,8/4/2013 12:37:46,8/4/2013 15:07:26,1
13433,2673,3673,458,110,59,"Albuquerque, NM",Magician,8/2/2013 17:12:56,8/2/2013 17:52:12,0
20325,4095,5095,840,110,32,"Columbus, OH",Magician,8/20/2013 17:27:10,8/20/2013 19:13:57,1
6143,1212,2212,792,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/15/2013 20:05:27,7/16/2013 8:04:10,1
638,126,1126,792,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/2/2013 18:23:15,7/3/2013 4:30:15,1
13817,2747,3747,173,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,8/4/2013 12:37:46,8/4/2013 14:05:44,0
686,134,1134,662,110,20,"Baltimore-Columbia-Towson, MD",Magician,7/2/2013 13:47:44,7/2/2013 21:26:21,1
16540,3307,4307,903,110,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Magician,8/11/2013 10:35:03,8/11/2013 17:53:08,1
20455,4121,5121,818,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,8/21/2013 9:46:30,8/21/2013 14:03:42,1
21625,4358,5358,893,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,8/24/2013 2:59:07,8/24/2013 10:50:54,0
482,97,1097,704,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/2/2013 13:48:32,7/2/2013 14:45:32,0
13719,2726,3726,180,110,11,"San Francisco-Oakland-Fremont, CA",Magician,8/3/2013 8:43:54,8/3/2013 11:34:08,0
13046,2601,3601,771,110,35,"Austin-Round Rock, TX",Magician,8/1/2013 21:42:34,8/1/2013 23:39:32,1
9192,1834,2834,468,110,13,"Phoenix-Mesa-Scottsdale, AZ",Magician,7/23/2013 11:56:08,7/23/2013 15:50:53,1
15999,3198,4198,180,110,49,"Buffalo-Cheektowaga-Niagara Falls, NY",Magician,8/9/2013 0:05:12,8/9/2013 2:31:35,1
14740,2936,3936,818,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,8/6/2013 20:36:24,8/8/2013 4:06:36,1
14741,2936,3936,173,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,8/6/2013 20:36:24,8/7/2013 4:31:29,1
13814,2747,3747,792,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,8/4/2013 12:37:46,8/4/2013 13:50:43,1
6147,1212,2212,70,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/15/2013 20:05:27,7/16/2013 2:42:29,1
18571,3729,4729,681,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,8/16/2013 20:24:54,8/16/2013 23:37:47,1
6146,1212,2212,173,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/15/2013 20:05:27,7/15/2013 23:13:03,1
20395,4110,5110,110,110,26,"Orlando-Kissimmee-Sanford, FL",Magician,8/21/2013 12:45:26,8/22/2013 6:47:47,1
20330,4095,5095,757,110,32,"Columbus, OH",Magician,8/20/2013 17:27:10,8/20/2013 19:36:40,1
17334,3473,4473,681,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,8/13/2013 16:59:41,8/13/2013 20:56:18,0
13618,2706,3706,746,110,33,"Indianapolis-Carmel-Anderson, IN",Magician,8/3/2013 1:15:04,8/3/2013 2:59:49,1
12395,2464,3464,681,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/31/2013 20:11:58,7/31/2013 22:16:38,0
13815,2747,3747,681,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,8/4/2013 12:37:46,8/4/2013 13:36:03,0
21560,4345,5345,794,110,65,"Greenville-Anderson-Mauldin, SC",Magician,8/23/2013 6:18:04,8/23/2013 9:46:50,0
17191,3446,4446,988,110,23,"Charlotte-Concord-Gastonia, NC-SC",Magician,8/12/2013 4:56:18,8/12/2013 9:23:34,0
10186,2031,3031,299,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/25/2013 10:21:15,7/25/2013 13:00:22,0
13615,2706,3706,145,110,33,"Indianapolis-Carmel-Anderson, IN",Magician,8/3/2013 1:15:04,8/3/2013 2:18:02,1
11517,2287,3287,681,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/29/2013 2:14:25,7/29/2013 4:29:14,1
484,97,1097,299,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,7/2/2013 13:48:32,7/2/2013 14:18:17,1
4505,893,1893,681,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/11/2013 9:41:46,7/11/2013 16:45:43,0
10202,2033,3033,903,110,14,"Detroit-Warren-Dearborn, MI",Magician,7/25/2013 12:05:51,7/26/2013 3:39:42,1
4504,893,1893,792,110,1,"New York-Newark-Jersey City, NY-NJ-PA",Magician,7/11/2013 9:41:46,7/11/2013 10:00:48,1
17337,3473,4473,794,110,2,"Los Angeles-Long Beach-Anaheim, CA",Magician,8/13/2013 16:59:41,8/13/2013 19:47:27,1
4658,924,1924,110,110,44,"Richmond, VA",Magician,7/12/2013 17:51:57,7/12/2013 19:42:38,1
